,hors,ws,wd,anno,mes,wp1
1281,34,3.96,40.46,2009,7,0.115
1282,35,4.23,34.16,2009,7,0.12
1283,36,4.47,28.59,2009,7,0.1
1284,37,4.54,23.92,2009,7,0.09
1285,38,4.46,19.06,2009,7,0.04
1286,39,4.29,12.76,2009,7,0.135
1287,40,4.13,4.34,2009,7,0.21600000000000003
1288,41,4.14,355.85,2009,7,0.226
1289,42,4.36,350.71,2009,7,0.21100000000000002
1290,43,4.77,350.79,2009,7,0.201
1291,44,5.24,354.16,2009,7,0.306
1292,45,5.65,358.83,2009,7,0.271
1293,46,5.89,3.84,2009,7,0.316
1294,47,5.87,9.11,2009,7,0.371
1295,48,5.57,14.92,2009,7,0.145
1320,25,3.56,21.86,2009,7,0.09
1321,26,3.66,12.51,2009,7,0.04
1322,27,3.96,5.88,2009,7,0.135
1323,28,4.46,2.71,2009,7,0.21600000000000003
1324,29,4.99,1.28,2009,7,0.226
1325,30,5.36,359.71,2009,7,0.21100000000000002
1326,31,5.47,356.96,2009,7,0.201
1327,32,5.38,354.0,2009,7,0.306
1328,33,5.17,352.45,2009,7,0.271
1329,34,4.92,353.93,2009,7,0.316
1330,35,4.64,358.43,2009,7,0.371
1331,36,4.39,5.41,2009,7,0.145
1332,37,4.17,14.11,2009,7,0.366
1333,38,3.95,23.87,2009,7,0.366
1334,39,3.64,34.73,2009,7,0.366
1335,40,3.21,47.81,2009,7,0.406
1336,41,2.84,63.36,2009,7,0.35600000000000004
1337,42,2.63,78.06,2009,7,0.281
1338,43,2.55,86.82,2009,7,0.326
1339,44,2.56,88.8,2009,7,0.47100000000000003
1340,45,2.73,85.26,2009,7,0.431
1341,46,3.16,79.74,2009,7,0.165
1342,47,3.68,77.37,2009,7,0.256
1343,48,4.05,80.76,2009,7,0.261
1368,25,4.53,33.31,2009,7,0.366
1369,26,4.43,50.57,2009,7,0.366
1370,27,4.47,64.89,2009,7,0.366
1371,28,4.17,72.74,2009,7,0.406
1372,29,3.54,75.62,2009,7,0.35600000000000004
1373,30,2.85,73.23,2009,7,0.281
1374,31,2.42,64.93,2009,7,0.326
1375,32,2.35,57.41,2009,7,0.47100000000000003
1376,33,2.57,60.05,2009,7,0.431
1377,34,3.08,73.36,2009,7,0.165
1378,35,3.82,87.26,2009,7,0.256
1379,36,4.41,98.14,2009,7,0.261
1380,37,4.52,107.47,2009,7,0.17
1381,38,4.34,115.55,2009,7,0.115
1382,39,4.14,119.54,2009,7,0.145
1383,40,4.1,115.89,2009,7,0.145
1384,41,4.3,107.18,2009,7,0.165
1385,42,4.76,98.4,2009,7,0.201
1386,43,5.34,92.77,2009,7,0.261
1387,44,5.67,90.43,2009,7,0.20600000000000002
1388,45,5.43,91.22,2009,7,0.251
1389,46,4.45,96.44,2009,7,0.256
1390,47,3.16,109.17,2009,7,0.391
1391,48,2.22,133.89,2009,7,0.331
1416,25,4.86,104.54,2009,7,0.17
1417,26,4.76,115.9,2009,7,0.115
1418,27,4.77,122.47,2009,7,0.145
1419,28,4.94,119.59,2009,7,0.145
1420,29,5.23,110.97,2009,7,0.165
1421,30,5.56,101.65,2009,7,0.201
1422,31,5.71,94.35,2009,7,0.261
1423,32,5.54,89.52,2009,7,0.20600000000000002
1424,33,4.94,87.88,2009,7,0.251
1425,34,3.89,91.46,2009,7,0.256
1426,35,2.72,103.51,2009,7,0.391
1427,36,1.9,129.43,2009,7,0.331
1428,37,1.73,160.37,2009,7,0.15
1429,38,1.9,179.5,2009,7,0.135
1430,39,2.05,187.11,2009,7,0.145
1431,40,2.07,187.5,2009,7,0.20600000000000002
1432,41,1.91,184.25,2009,7,0.135
1433,42,1.54,179.73,2009,7,0.02
1434,43,0.92,175.28,2009,7,0.0
1435,44,0.12,152.99,2009,7,0.0
1436,45,0.78,356.78,2009,7,0.0
1437,46,1.65,354.57,2009,7,0.0
1438,47,2.35,359.18,2009,7,0.03
1439,48,2.87,12.4,2009,7,0.02
1464,25,1.67,152.86,2009,7,0.15
1465,26,1.75,188.3,2009,7,0.135
1466,27,2.11,203.41,2009,7,0.145
1467,28,2.3,201.23,2009,7,0.20600000000000002
1468,29,2.24,191.68,2009,7,0.135
1469,30,1.91,180.67,2009,7,0.02
1470,31,1.18,170.09,2009,7,0.0
1471,32,0.24,125.66,2009,7,0.0
1472,33,0.92,359.11,2009,7,0.0
1473,34,1.84,349.38,2009,7,0.0
1474,35,2.53,349.66,2009,7,0.03
1475,36,2.98,0.41,2009,7,0.02
1476,37,3.53,21.83,2009,7,0.035
1477,38,4.52,41.62,2009,7,0.065
1478,39,5.59,53.91,2009,7,0.045
1479,40,6.19,61.04,2009,7,0.06
1480,41,6.22,67.48,2009,7,0.08
1481,42,5.83,76.96,2009,7,0.15
1482,43,5.37,92.4,2009,7,0.13
1483,44,5.16,111.11,2009,7,0.04
1484,45,5.05,127.89,2009,7,0.025
1485,46,4.62,141.04,2009,7,0.015
1486,47,3.9,152.53,2009,7,0.01
1487,48,3.11,162.25,2009,7,0.24100000000000002
1512,25,3.46,3.42,2009,7,0.035
1513,26,3.22,21.91,2009,7,0.065
1514,27,3.36,44.46,2009,7,0.045
1515,28,3.91,62.15,2009,7,0.06
1516,29,4.59,73.86,2009,7,0.08
1517,30,5.19,82.2,2009,7,0.15
1518,31,5.56,89.23,2009,7,0.13
1519,32,5.62,96.29,2009,7,0.04
1520,33,5.34,104.82,2009,7,0.025
1521,34,4.78,116.59,2009,7,0.015
1522,35,4.2,131.09,2009,7,0.01
1523,36,3.73,144.42,2009,7,0.24100000000000002
1524,37,3.21,151.56,2009,7,0.03
1525,38,2.63,152.13,2009,7,0.095
1526,39,2.15,146.67,2009,7,0.08
1527,40,1.94,138.05,2009,7,0.175
1528,41,1.99,130.04,2009,7,0.18
1529,42,2.17,124.67,2009,7,0.1
1530,43,2.39,121.39,2009,7,0.07
1531,44,2.69,117.83,2009,7,0.075
1532,45,3.14,112.46,2009,7,0.1
1533,46,3.81,106.0,2009,7,0.055
1534,47,4.52,101.53,2009,7,0.1
1535,48,5.03,100.31,2009,7,0.075
1560,25,3.15,151.02,2009,7,0.03
1561,26,2.72,145.92,2009,7,0.095
1562,27,2.3,136.22,2009,7,0.08
1563,28,2.13,126.28,2009,7,0.175
1564,29,2.15,119.35,2009,7,0.18
1565,30,2.26,115.68,2009,7,0.1
1566,31,2.42,113.92,2009,7,0.07
1567,32,2.72,112.16,2009,7,0.075
1568,33,3.29,109.29,2009,7,0.1
1569,34,4.19,105.88,2009,7,0.055
1570,35,5.17,103.77,2009,7,0.1
1571,36,5.84,103.48,2009,7,0.075
1572,37,5.98,105.08,2009,7,0.09
1573,38,5.81,107.52,2009,7,0.11
1574,39,5.69,109.12,2009,7,0.175
1575,40,5.86,108.39,2009,7,0.185
1576,41,6.26,106.5,2009,7,0.256
1577,42,6.75,105.04,2009,7,0.23600000000000002
1578,43,7.15,104.8,2009,7,0.29600000000000004
1579,44,7.34,105.08,2009,7,0.331
1580,45,7.15,105.01,2009,7,0.451
1581,46,6.52,103.89,2009,7,0.381
1582,47,5.6,101.74,2009,7,0.386
1583,48,4.64,98.94,2009,7,0.005
1608,25,5.65,106.12,2009,7,0.09
1609,26,5.83,107.86,2009,7,0.11
1610,27,6.01,108.28,2009,7,0.175
1611,28,6.27,106.36,2009,7,0.185
1612,29,6.56,103.3,2009,7,0.256
1613,30,6.73,100.49,2009,7,0.23600000000000002
1614,31,6.69,98.73,2009,7,0.29600000000000004
1615,32,6.5,97.92,2009,7,0.331
1616,33,6.29,97.96,2009,7,0.451
1617,34,6.13,98.67,2009,7,0.381
1618,35,5.93,99.46,2009,7,0.386
1619,36,5.56,99.62,2009,7,0.005
1620,37,4.94,98.43,2009,7,0.261
1621,38,4.26,95.85,2009,7,0.17
1622,39,3.79,92.59,2009,7,0.195
1623,40,3.69,90.28,2009,7,0.20600000000000002
1624,41,3.79,89.4,2009,7,0.20600000000000002
1625,42,3.85,89.36,2009,7,0.24600000000000002
1626,43,3.74,89.69,2009,7,0.29100000000000004
1627,44,3.62,90.71,2009,7,0.311
1628,45,3.76,92.74,2009,7,0.256
1629,46,4.33,95.37,2009,7,0.276
1630,47,5.05,98.07,2009,7,0.316
1631,48,5.54,101.15,2009,7,0.316
1656,25,3.83,98.39,2009,7,0.261
1657,26,3.34,96.6,2009,7,0.17
1658,27,3.14,94.58,2009,7,0.195
1659,28,3.18,93.41,2009,7,0.20600000000000002
1660,29,3.3,92.82,2009,7,0.20600000000000002
1661,30,3.33,92.0,2009,7,0.24600000000000002
1662,31,3.18,90.49,2009,7,0.29100000000000004
1663,32,3.09,89.7,2009,7,0.311
1664,33,3.38,91.79,2009,7,0.256
1665,34,4.25,96.27,2009,7,0.276
1666,35,5.27,100.33,2009,7,0.316
1667,36,5.86,103.74,2009,7,0.316
1668,37,5.6,107.34,2009,7,0.226
1669,38,4.83,111.21,2009,7,0.21100000000000002
1670,39,4.01,113.69,2009,7,0.271
1671,40,3.52,111.33,2009,7,0.226
1672,41,3.36,104.75,2009,7,0.125
1673,42,3.44,97.79,2009,7,0.095
1674,43,3.56,93.32,2009,7,0.05
1675,44,3.55,91.07,2009,7,0.105
1676,45,3.23,90.08,2009,7,0.095
1677,46,2.53,90.08,2009,7,0.055
1678,47,1.75,94.37,2009,7,0.01
1679,48,1.3,111.9,2009,7,0.331
1704,25,5.64,105.71,2009,7,0.226
1705,26,4.9,110.57,2009,7,0.21100000000000002
1706,27,4.15,114.07,2009,7,0.271
1707,28,3.74,112.13,2009,7,0.226
1708,29,3.68,105.7,2009,7,0.125
1709,30,3.91,99.23,2009,7,0.095
1710,31,4.23,95.78,2009,7,0.05
1711,32,4.41,94.81,2009,7,0.105
1712,33,4.23,95.37,2009,7,0.095
1713,34,3.58,97.45,2009,7,0.055
1714,35,2.76,103.23,2009,7,0.01
1715,36,2.21,116.16,2009,7,0.331
1716,37,2.28,131.29,2009,7,0.03
1717,38,2.6,138.78,2009,7,0.055
1718,39,2.62,139.13,2009,7,0.05
1719,40,2.06,132.15,2009,7,0.005
1720,41,1.35,111.98,2009,7,0.0
1721,42,1.05,79.63,2009,7,0.0
1722,43,1.05,70.28,2009,7,0.0
1723,44,1.05,79.59,2009,7,0.015
1724,45,1.03,88.46,2009,7,0.005
1725,46,0.89,83.04,2009,7,0.0
1726,47,0.73,65.42,2009,7,0.0
1727,48,0.63,50.09,2009,7,0.0
1752,25,2.3,123.65,2009,7,0.03
1753,26,2.63,126.01,2009,7,0.055
1754,27,2.75,124.29,2009,7,0.05
1755,28,2.37,117.78,2009,7,0.005
1756,29,1.77,104.65,2009,7,0.0
1757,30,1.32,86.02,2009,7,0.0
1758,31,1.08,75.28,2009,7,0.0
1759,32,0.91,75.64,2009,7,0.015
1760,33,0.77,78.05,2009,7,0.005
1761,34,0.65,68.59,2009,7,0.0
1762,35,0.6,48.72,2009,7,0.0
1763,36,0.64,33.26,2009,7,0.0
1764,37,0.66,29.78,2009,7,0.0
1765,38,0.63,34.82,2009,7,0.0
1766,39,0.6,45.01,2009,7,0.0
1767,40,0.6,55.29,2009,7,0.0
1768,41,0.62,59.37,2009,7,0.0
1769,42,0.66,52.6,2009,7,0.0
1770,43,0.74,35.07,2009,7,0.015
1771,44,0.87,16.7,2009,7,0.01
1772,45,0.97,1.24,2009,7,0.015
1773,46,0.97,345.32,2009,7,0.0
1774,47,1.01,328.36,2009,7,0.0
1775,48,1.2,317.96,2009,7,0.005
1800,25,0.39,20.12,2009,7,0.0
1801,26,0.34,36.04,2009,7,0.0
1802,27,0.41,61.46,2009,7,0.0
1803,28,0.61,70.48,2009,7,0.0
1804,29,0.82,68.73,2009,7,0.0
1805,30,0.95,61.44,2009,7,0.0
1806,31,0.99,48.6,2009,7,0.015
1807,32,0.99,32.55,2009,7,0.01
1808,33,0.98,17.65,2009,7,0.015
1809,34,0.92,5.98,2009,7,0.0
1810,35,0.86,352.51,2009,7,0.0
1811,36,0.92,334.89,2009,7,0.005
1812,37,1.23,320.86,2009,7,0.035
1813,38,1.65,315.87,2009,7,0.02
1814,39,2.01,317.63,2009,7,0.03
1815,40,2.23,324.4,2009,7,0.03
1816,41,2.38,332.32,2009,7,0.01
1817,42,2.5,337.41,2009,7,0.03
1818,43,2.55,337.06,2009,7,0.055
1819,44,2.57,332.24,2009,7,0.03
1820,45,2.61,324.61,2009,7,0.05
1821,46,2.7,316.1,2009,7,0.08
1822,47,2.87,308.86,2009,7,0.18
1823,48,3.07,304.51,2009,7,0.115
1848,25,1.7,310.83,2009,7,0.035
1849,26,2.18,312.7,2009,7,0.02
1850,27,2.48,318.05,2009,7,0.03
1851,28,2.5,326.95,2009,7,0.03
1852,29,2.39,336.03,2009,7,0.01
1853,30,2.27,338.15,2009,7,0.03
1854,31,2.26,326.95,2009,7,0.055
1855,32,2.49,310.48,2009,7,0.03
1856,33,2.85,299.37,2009,7,0.05
1857,34,3.06,295.68,2009,7,0.08
1858,35,3.12,295.63,2009,7,0.18
1859,36,3.19,296.06,2009,7,0.115
1860,37,3.36,295.08,2009,7,0.06
1861,38,3.61,294.42,2009,7,0.045
1862,39,3.85,296.13,2009,7,0.12
1863,40,4.04,301.12,2009,7,0.085
1864,41,4.27,307.29,2009,7,0.06
1865,42,4.6,311.95,2009,7,0.025
1866,43,4.97,313.59,2009,7,0.01
1867,44,5.17,313.49,2009,7,0.065
1868,45,4.95,313.07,2009,7,0.14
1869,46,4.17,313.19,2009,7,0.1
1870,47,3.19,313.04,2009,7,0.05
1871,48,2.5,310.04,2009,7,0.04
1896,25,3.63,287.24,2009,7,0.06
1897,26,3.78,293.45,2009,7,0.045
1898,27,4.02,299.75,2009,7,0.12
1899,28,4.36,304.55,2009,7,0.085
1900,29,4.75,307.47,2009,7,0.06
1901,30,5.08,308.7,2009,7,0.025
1902,31,5.26,308.53,2009,7,0.01
1903,32,5.21,307.59,2009,7,0.065
1904,33,4.83,306.35,2009,7,0.14
1905,34,4.07,305.08,2009,7,0.1
1906,35,3.23,303.67,2009,7,0.05
1907,36,2.66,302.43,2009,7,0.04
1908,37,2.62,302.31,2009,7,0.045
1909,38,2.9,303.3,2009,7,0.075
1910,39,3.21,304.77,2009,7,0.155
1911,40,3.3,306.43,2009,7,0.135
1912,41,3.17,307.6,2009,7,0.13
1913,42,2.88,307.09,2009,7,0.115
1914,43,2.49,303.1,2009,7,0.115
1915,44,2.22,294.68,2009,7,0.085
1916,45,2.29,284.57,2009,7,0.11
1917,46,2.78,278.94,2009,7,0.02
1918,47,3.42,278.97,2009,7,0.04
1919,48,3.92,283.26,2009,7,0.13
1944,25,2.71,310.38,2009,7,0.045
1945,26,2.51,300.66,2009,7,0.075
1946,27,2.45,290.39,2009,7,0.155
1947,28,2.47,284.03,2009,7,0.135
1948,29,2.49,281.65,2009,7,0.13
1949,30,2.44,282.0,2009,7,0.115
1950,31,2.31,284.2,2009,7,0.115
1951,32,2.22,287.8,2009,7,0.085
1952,33,2.28,291.67,2009,7,0.11
1953,34,2.58,294.41,2009,7,0.02
1954,35,2.99,296.86,2009,7,0.04
1955,36,3.37,300.4,2009,7,0.13
1956,37,3.62,305.89,2009,7,0.201
1957,38,3.79,312.44,2009,7,0.085
1958,39,3.9,318.79,2009,7,0.05
1959,40,3.97,324.17,2009,7,0.1
1960,41,3.93,329.68,2009,7,0.13
1961,42,3.76,337.22,2009,7,0.13
1962,43,3.52,348.36,2009,7,0.16
1963,44,3.35,0.12,2009,7,0.17
1964,45,3.22,6.77,2009,7,0.145
1965,46,3.02,4.0,2009,7,0.155
1966,47,2.8,355.45,2009,7,0.095
1967,48,2.58,348.4,2009,7,0.02
1992,25,4.16,301.16,2009,7,0.201
1993,26,4.22,306.38,2009,7,0.085
1994,27,4.19,311.33,2009,7,0.05
1995,28,4.1,315.02,2009,7,0.1
1996,29,3.96,318.99,2009,7,0.13
1997,30,3.81,325.7,2009,7,0.13
1998,31,3.74,336.56,2009,7,0.16
1999,32,3.76,348.27,2009,7,0.17
2000,33,3.68,357.37,2009,7,0.145
2001,34,3.29,2.66,2009,7,0.155
2002,35,2.69,5.02,2009,7,0.095
2003,36,2.11,4.33,2009,7,0.02
2004,37,1.77,359.84,2009,7,0.08
2005,38,1.7,352.16,2009,7,0.095
2006,39,1.87,344.32,2009,7,0.145
2007,40,2.22,338.97,2009,7,0.261
2008,41,2.56,336.86,2009,7,0.19
2009,42,2.69,337.72,2009,7,0.201
2010,43,2.51,341.97,2009,7,0.14
2011,44,2.24,349.17,2009,7,0.11
2012,45,2.15,356.1,2009,7,0.04
2013,46,2.36,357.38,2009,7,0.055
2014,47,2.71,353.48,2009,7,0.095
2015,48,3.01,346.39,2009,7,0.201
2040,25,1.33,328.28,2009,7,0.08
2041,26,1.47,332.86,2009,7,0.095
2042,27,1.7,333.09,2009,7,0.145
2043,28,1.83,328.4,2009,7,0.261
2044,29,1.9,322.34,2009,7,0.19
2045,30,1.95,318.93,2009,7,0.201
2046,31,1.98,320.57,2009,7,0.14
2047,32,2.02,323.36,2009,7,0.11
2048,33,2.09,322.15,2009,7,0.04
2049,34,2.21,313.87,2009,7,0.055
2050,35,2.46,301.72,2009,7,0.095
2051,36,2.89,290.24,2009,7,0.201
2052,37,3.42,281.83,2009,7,0.17
2053,38,3.96,277.09,2009,7,0.21100000000000002
2054,39,4.38,275.9,2009,7,0.17
2055,40,4.6,277.99,2009,7,0.09
2056,41,4.62,281.98,2009,7,0.05
2057,42,4.46,286.61,2009,7,0.005
2058,43,4.09,291.09,2009,7,0.0
2059,44,3.49,295.87,2009,7,0.0
2060,45,2.62,302.55,2009,7,0.005
2061,46,1.56,317.47,2009,7,0.045
2062,47,0.84,8.6,2009,7,0.075
2063,48,1.24,61.4,2009,7,0.09
2088,25,4.59,279.58,2009,7,0.17
2089,26,5.1,263.63,2009,7,0.21100000000000002
2090,27,5.73,254.57,2009,7,0.17
2091,28,6.02,254.66,2009,7,0.09
2092,29,5.97,260.09,2009,7,0.05
2093,30,5.7,267.3,2009,7,0.005
2094,31,5.21,273.44,2009,7,0.0
2095,32,4.34,278.35,2009,7,0.0
2096,33,2.92,283.23,2009,7,0.005
2097,34,0.96,297.79,2009,7,0.045
2098,35,1.19,83.27,2009,7,0.075
2099,36,2.62,91.2,2009,7,0.09
2100,37,3.05,89.83,2009,7,0.01
2101,38,2.87,85.41,2009,7,0.005
2102,39,2.66,80.42,2009,7,0.0
2103,40,2.83,79.32,2009,7,0.0
2104,41,3.17,80.96,2009,7,0.005
2105,42,3.35,82.72,2009,7,0.02
2106,43,3.15,83.44,2009,7,0.025
2107,44,2.78,83.1,2009,7,0.015
2108,45,2.55,81.68,2009,7,0.0
2109,46,2.69,79.76,2009,7,0.0
2110,47,3.1,77.98,2009,7,0.0
2111,48,3.56,76.36,2009,7,0.015
2136,25,2.82,117.53,2009,7,0.01
2137,26,2.14,101.67,2009,7,0.005
2138,27,1.84,88.79,2009,7,0.0
2139,28,2.1,90.6,2009,7,0.0
2140,29,2.61,98.04,2009,7,0.005
2141,30,2.94,102.64,2009,7,0.02
2142,31,2.72,102.69,2009,7,0.025
2143,32,2.17,98.38,2009,7,0.015
2144,33,1.71,89.27,2009,7,0.0
2145,34,1.61,80.14,2009,7,0.0
2146,35,1.74,75.57,2009,7,0.0
2147,36,1.9,74.12,2009,7,0.015
2148,37,1.96,73.5,2009,7,0.03
2149,38,1.92,73.47,2009,7,0.045
2150,39,1.82,74.47,2009,7,0.045
2151,40,1.73,76.8,2009,7,0.06
2152,41,1.67,79.42,2009,7,0.09
2153,42,1.67,80.64,2009,7,0.07
2154,43,1.74,79.31,2009,7,0.125
2155,44,1.8,76.54,2009,7,0.125
2156,45,1.75,73.35,2009,7,0.135
2157,46,1.55,69.48,2009,7,0.18
2158,47,1.32,62.32,2009,7,0.105
2159,48,1.29,50.55,2009,7,0.04
2184,25,3.12,93.54,2009,7,0.03
2185,26,3.2,88.29,2009,7,0.045
2186,27,3.21,85.56,2009,7,0.045
2187,28,3.1,87.23,2009,7,0.06
2188,29,3.04,91.82,2009,7,0.09
2189,30,3.23,95.94,2009,7,0.07
2190,31,3.73,96.73,2009,7,0.125
2191,32,4.16,95.52,2009,7,0.125
2192,33,4.08,93.53,2009,7,0.135
2193,34,3.19,90.16,2009,7,0.18
2194,35,1.94,79.94,2009,7,0.105
2195,36,1.15,45.09,2009,7,0.04
2196,37,1.44,13.98,2009,7,0.05
2197,38,2.01,10.95,2009,7,0.03
2198,39,2.48,15.02,2009,7,0.0
2199,40,2.7,19.41,2009,7,0.0
2200,41,2.77,23.37,2009,7,0.025
2201,42,2.81,26.12,2009,7,0.035
2202,43,2.92,26.64,2009,7,0.0
2203,44,3.08,25.23,2009,7,0.075
2204,45,3.26,22.59,2009,7,0.266
2205,46,3.45,19.0,2009,7,0.261
2206,47,3.67,13.68,2009,7,0.371
2207,48,4.0,6.08,2009,7,0.316
2232,25,1.65,32.49,2009,7,0.05
2233,26,2.18,26.1,2009,7,0.03
2234,27,2.55,26.79,2009,7,0.0
2235,28,2.57,28.56,2009,7,0.0
2236,29,2.4,29.68,2009,7,0.025
2237,30,2.26,28.15,2009,7,0.035
2238,31,2.32,22.61,2009,7,0.0
2239,32,2.62,16.04,2009,7,0.075
2240,33,3.1,11.5,2009,7,0.266
2241,34,3.7,9.51,2009,7,0.261
2242,35,4.3,8.48,2009,7,0.371
2243,36,4.81,7.14,2009,7,0.316
2244,37,5.2,4.79,2009,7,0.221
2245,38,5.54,1.51,2009,7,0.231
2246,39,5.98,357.68,2009,7,0.266
2247,40,6.58,354.0,2009,7,0.20600000000000002
2248,41,7.21,351.39,2009,7,0.185
2249,42,7.68,350.33,2009,7,0.175
2250,43,7.83,351.1,2009,7,0.28600000000000003
2251,44,7.7,353.8,2009,7,0.09
2252,45,7.38,358.78,2009,7,0.0
2253,46,6.99,6.19,2009,7,0.0
2254,47,6.54,14.67,2009,7,0.0
2255,48,5.88,22.57,2009,7,0.12
2280,25,5.02,355.74,2009,7,0.221
2281,26,5.05,346.25,2009,7,0.231
2282,27,5.26,341.04,2009,7,0.266
2283,28,5.7,343.7,2009,7,0.20600000000000002
2284,29,6.41,349.53,2009,7,0.185
2285,30,7.32,353.45,2009,7,0.175
2286,31,8.2,353.69,2009,7,0.28600000000000003
2287,32,8.74,352.77,2009,7,0.09
2288,33,8.61,353.17,2009,7,0.0
2289,34,7.63,357.02,2009,7,0.0
2290,35,6.21,5.18,2009,7,0.0
2291,36,4.92,17.74,2009,7,0.12
2292,37,4.08,31.63,2009,7,0.045
2293,38,3.59,43.46,2009,7,0.055
2294,39,3.26,50.98,2009,7,0.13
2295,40,3.0,53.27,2009,7,0.18
2296,41,2.78,51.41,2009,7,0.19
2297,42,2.62,47.74,2009,7,0.18
2298,43,2.54,44.79,2009,7,0.311
2299,44,2.57,42.38,2009,7,0.261
2300,45,2.73,39.58,2009,7,0.15
2301,46,3.05,36.31,2009,7,0.13
2302,47,3.51,34.29,2009,7,0.08
2303,48,4.07,34.63,2009,7,0.065
2328,25,3.97,70.65,2009,7,0.045
2329,26,2.94,70.0,2009,7,0.055
2330,27,2.1,55.65,2009,7,0.13
2331,28,1.94,38.15,2009,7,0.18
2332,29,2.16,29.8,2009,7,0.19
2333,30,2.4,27.8,2009,7,0.18
2334,31,2.47,27.48,2009,7,0.311
2335,32,2.51,27.57,2009,7,0.261
2336,33,2.7,27.6,2009,7,0.15
2337,34,3.16,27.46,2009,7,0.13
2338,35,3.81,27.86,2009,7,0.08
2339,36,4.53,29.24,2009,7,0.065
2340,37,5.21,31.61,2009,7,0.08
2341,38,5.79,34.33,2009,7,0.07
2342,39,6.24,36.92,2009,7,0.145
2343,40,6.5,39.29,2009,7,0.165
2344,41,6.62,42.01,2009,7,0.195
2345,42,6.63,45.76,2009,7,0.185
2346,43,6.59,50.75,2009,7,0.17
2347,44,6.4,55.59,2009,7,0.17
2348,45,5.86,58.68,2009,7,0.135
2349,46,4.87,58.51,2009,7,0.055
2350,47,3.76,54.88,2009,7,0.04
2351,48,3.0,49.15,2009,7,0.015
2376,25,5.05,33.37,2009,7,0.08
2377,26,5.55,37.53,2009,7,0.07
2378,27,5.9,41.15,2009,7,0.145
2379,28,6.04,43.62,2009,7,0.165
2380,29,5.98,45.95,2009,7,0.195
2381,30,5.8,49.44,2009,7,0.185
2382,31,5.57,54.88,2009,7,0.17
2383,32,5.31,60.8,2009,7,0.17
2384,33,4.94,64.97,2009,7,0.135
2385,34,4.37,65.33,2009,7,0.055
2386,35,3.71,61.78,2009,7,0.04
2387,36,3.15,55.11,2009,7,0.015
2388,37,2.83,47.94,2009,7,0.005
2389,38,2.78,43.49,2009,7,0.015
2390,39,2.96,44.04,2009,7,0.025
2391,40,3.39,49.04,2009,7,0.055
2392,41,3.91,55.09,2009,7,0.06
2393,42,4.33,60.44,2009,7,0.07
2394,43,4.47,65.01,2009,7,0.06
2395,44,4.46,68.86,2009,7,0.09
2396,45,4.49,71.35,2009,7,0.135
2397,46,4.71,71.87,2009,7,0.095
2398,47,5.06,71.78,2009,7,0.105
2399,48,5.49,72.7,2009,7,0.1
2424,25,2.82,57.99,2009,7,0.005
2425,26,2.59,54.71,2009,7,0.015
2426,27,2.56,52.0,2009,7,0.025
2427,28,2.67,48.49,2009,7,0.055
2428,29,2.83,45.75,2009,7,0.06
2429,30,2.9,45.35,2009,7,0.07
2430,31,2.81,48.63,2009,7,0.06
2431,32,2.75,56.8,2009,7,0.09
2432,33,3.04,68.42,2009,7,0.135
2433,34,3.85,78.0,2009,7,0.095
2434,35,4.86,82.72,2009,7,0.105
2435,36,5.63,83.72,2009,7,0.1
2436,37,5.89,82.01,2009,7,0.16
2437,38,5.82,79.18,2009,7,0.281
2438,39,5.68,77.1,2009,7,0.316
2439,40,5.67,77.5,2009,7,0.271
2440,41,5.84,79.52,2009,7,0.321
2441,42,6.16,81.55,2009,7,0.251
2442,43,6.55,82.49,2009,7,0.23600000000000002
2443,44,6.73,82.64,2009,7,0.311
2444,45,6.33,82.48,2009,7,0.381
2445,46,5.16,82.19,2009,7,0.361
2446,47,3.67,80.47,2009,7,0.301
2447,48,2.46,73.24,2009,7,0.025
2472,25,5.39,81.61,2009,7,0.16
2473,26,5.66,79.35,2009,7,0.281
2474,27,5.8,78.94,2009,7,0.316
2475,28,5.82,81.64,2009,7,0.271
2476,29,5.81,85.75,2009,7,0.321
2477,30,5.84,88.65,2009,7,0.251
2478,31,5.89,88.44,2009,7,0.23600000000000002
2479,32,5.79,86.13,2009,7,0.311
2480,33,5.32,83.04,2009,7,0.381
2481,34,4.36,79.55,2009,7,0.361
2482,35,3.23,73.62,2009,7,0.301
2483,36,2.42,61.75,2009,7,0.025
2484,37,2.29,46.8,2009,7,0.145
2485,38,2.62,38.06,2009,7,0.145
2486,39,2.98,35.41,2009,7,0.105
2487,40,3.12,35.75,2009,7,0.21100000000000002
2488,41,3.08,37.56,2009,7,0.175
2489,42,2.92,39.95,2009,7,0.175
2490,43,2.74,42.02,2009,7,0.276
2491,44,2.69,42.84,2009,7,0.311
2492,45,2.91,41.6,2009,7,0.29600000000000004
2493,46,3.52,39.09,2009,7,0.29600000000000004
2494,47,4.36,37.96,2009,7,0.21600000000000003
2495,48,5.24,39.28,2009,7,0.256
2520,25,2.35,50.5,2009,7,0.145
2521,26,2.56,42.58,2009,7,0.145
2522,27,2.92,41.15,2009,7,0.105
2523,28,3.17,43.94,2009,7,0.21100000000000002
2524,29,3.24,47.86,2009,7,0.175
2525,30,3.1,50.47,2009,7,0.175
2526,31,2.75,49.78,2009,7,0.276
2527,32,2.48,47.0,2009,7,0.311
2528,33,2.63,46.07,2009,7,0.29600000000000004
2529,34,3.38,48.68,2009,7,0.29600000000000004
