,hors,ws,wd,anno,mes,wp1
3749,6,2.97,350.58,2009,8,0.1
3750,7,2.26,357.27,2009,8,0.11
3751,8,1.66,8.62,2009,8,0.055
3752,9,1.47,23.4,2009,8,0.055
3753,10,1.78,30.74,2009,8,0.055
3754,11,2.37,34.08,2009,8,0.03
3755,12,3.05,40.15,2009,8,0.06
3796,5,5.34,76.09,2009,8,0.13
3797,6,5.26,75.8,2009,8,0.1
3798,7,5.68,77.71,2009,8,0.11
3799,8,6.3,79.68,2009,8,0.055
3800,9,6.67,79.93,2009,8,0.055
3801,10,6.48,77.65,2009,8,0.055
3802,11,6.01,74.17,2009,8,0.03
3803,12,5.63,72.17,2009,8,0.06
3844,5,5.06,87.46,2009,8,0.29100000000000004
3845,6,4.68,89.25,2009,8,0.251
3846,7,4.42,91.49,2009,8,0.20600000000000002
3847,8,4.28,94.22,2009,8,0.251
3848,9,4.26,97.37,2009,8,0.1
3849,10,4.33,100.66,2009,8,0.1
3850,11,4.37,103.3,2009,8,0.195
3851,12,4.26,104.64,2009,8,0.175
3892,5,4.11,104.92,2009,8,0.29100000000000004
3893,6,3.98,107.38,2009,8,0.251
3894,7,3.93,109.51,2009,8,0.20600000000000002
3895,8,3.87,111.57,2009,8,0.251
3896,9,3.7,114.18,2009,8,0.1
3897,10,3.35,118.11,2009,8,0.1
3898,11,2.93,122.96,2009,8,0.195
3899,12,2.54,127.06,2009,8,0.175
3940,5,2.34,95.69,2009,8,0.17
3941,6,2.31,94.76,2009,8,0.13
3942,7,2.25,97.99,2009,8,0.11
3943,8,2.24,103.96,2009,8,0.13
3944,9,2.36,109.69,2009,8,0.055
3945,10,2.64,112.63,2009,8,0.05
3946,11,2.97,113.53,2009,8,0.04
3947,12,3.27,113.79,2009,8,0.02
3988,5,3.37,116.67,2009,8,0.17
3989,6,3.29,124.64,2009,8,0.13
3990,7,3.74,137.63,2009,8,0.11
3991,8,4.45,147.84,2009,8,0.13
3992,9,4.78,154.05,2009,8,0.055
3993,10,4.27,157.98,2009,8,0.05
3994,11,3.28,161.03,2009,8,0.04
3995,12,2.4,162.37,2009,8,0.02
4036,5,2.22,150.54,2009,8,0.13
4037,6,2.25,147.91,2009,8,0.115
4038,7,2.23,146.64,2009,8,0.115
4039,8,2.21,146.85,2009,8,0.11
4040,9,2.29,148.55,2009,8,0.06
4041,10,2.53,151.56,2009,8,0.03
4042,11,2.77,156.39,2009,8,0.045
4043,12,2.86,164.62,2009,8,0.045
4084,5,3.34,200.62,2009,8,0.13
4085,6,3.42,202.52,2009,8,0.115
4086,7,3.62,203.25,2009,8,0.115
4087,8,3.75,203.69,2009,8,0.11
4088,9,3.53,204.88,2009,8,0.06
4089,10,2.84,208.18,2009,8,0.03
4090,11,2.03,213.52,2009,8,0.045
4091,12,1.51,215.58,2009,8,0.045
4132,5,2.09,160.06,2009,8,0.0
4133,6,2.2,156.02,2009,8,0.0
4134,7,2.31,155.59,2009,8,0.0
4135,8,2.35,157.28,2009,8,0.0
4136,9,2.27,159.56,2009,8,0.005
4137,10,2.04,161.52,2009,8,0.0
4138,11,1.71,163.52,2009,8,0.0
4139,12,1.37,166.17,2009,8,0.0
4180,5,0.43,194.9,2009,8,0.0
4181,6,0.25,184.38,2009,8,0.0
4182,7,0.26,159.4,2009,8,0.0
4183,8,0.33,154.73,2009,8,0.0
4184,9,0.33,172.42,2009,8,0.005
4185,10,0.36,225.11,2009,8,0.0
4186,11,0.68,256.64,2009,8,0.0
4187,12,1.04,262.12,2009,8,0.0
4228,5,0.18,189.48,2009,8,0.0
4229,6,0.6,343.06,2009,8,0.0
4230,7,1.3,2.85,2009,8,0.0
4231,8,1.98,17.86,2009,8,0.0
4232,9,2.54,30.9,2009,8,0.01
4233,10,2.92,43.66,2009,8,0.055
4234,11,3.11,55.62,2009,8,0.05
4235,12,3.08,65.88,2009,8,0.005
4276,5,2.28,35.52,2009,8,0.0
4277,6,2.63,27.17,2009,8,0.0
4278,7,3.01,24.6,2009,8,0.0
4279,8,3.25,25.93,2009,8,0.0
4280,9,3.13,30.37,2009,8,0.01
4281,10,2.61,39.72,2009,8,0.055
4282,11,1.97,58.05,2009,8,0.05
4283,12,1.64,86.16,2009,8,0.005
4324,5,2.72,50.34,2009,8,0.09
4325,6,2.98,44.74,2009,8,0.115
4326,7,3.07,45.26,2009,8,0.115
4327,8,3.09,49.0,2009,8,0.09
4328,9,3.17,52.34,2009,8,0.14
4329,10,3.4,52.56,2009,8,0.15
4330,11,3.66,51.08,2009,8,0.175
4331,12,3.83,49.84,2009,8,0.19
4372,5,3.78,67.64,2009,8,0.09
4373,6,3.66,70.79,2009,8,0.115
4374,7,3.36,78.09,2009,8,0.115
4375,8,2.99,87.75,2009,8,0.09
4376,9,2.57,95.38,2009,8,0.14
4377,10,2.01,95.34,2009,8,0.15
4378,11,1.47,85.97,2009,8,0.175
4379,12,1.15,71.51,2009,8,0.19
4420,5,2.45,61.33,2009,8,0.01
4421,6,2.43,58.67,2009,8,0.01
4422,7,2.47,58.92,2009,8,0.06
4423,8,2.57,59.7,2009,8,0.18
4424,9,2.7,57.87,2009,8,0.145
4425,10,2.85,51.92,2009,8,0.095
4426,11,3.03,44.61,2009,8,0.085
4427,12,3.18,38.84,2009,8,0.08
4468,5,3.64,53.61,2009,8,0.01
4469,6,4.26,52.45,2009,8,0.01
4470,7,4.91,49.97,2009,8,0.06
4471,8,5.34,47.03,2009,8,0.18
4472,9,5.27,43.74,2009,8,0.145
4473,10,4.54,39.34,2009,8,0.095
4474,11,3.56,32.76,2009,8,0.085
4475,12,2.82,24.76,2009,8,0.08
4516,5,3.29,25.61,2009,8,0.491
4517,6,3.32,28.22,2009,8,0.501
4518,7,3.22,32.69,2009,8,0.496
4519,8,3.17,37.94,2009,8,0.401
4520,9,3.39,41.27,2009,8,0.371
4521,10,3.98,41.34,2009,8,0.256
4522,11,4.75,41.8,2009,8,0.18
4523,12,5.43,45.51,2009,8,0.125
4564,5,6.11,66.34,2009,8,0.491
4565,6,5.93,65.06,2009,8,0.501
4566,7,5.89,60.08,2009,8,0.496
4567,8,5.86,53.95,2009,8,0.401
4568,9,5.56,49.34,2009,8,0.371
4569,10,4.77,47.93,2009,8,0.256
4570,11,3.75,49.46,2009,8,0.18
4571,12,2.92,52.98,2009,8,0.125
4612,5,3.33,48.85,2009,8,0.371
4613,6,3.5,49.7,2009,8,0.336
4614,7,3.7,49.02,2009,8,0.431
4615,8,3.95,48.0,2009,8,0.371
4616,9,4.25,47.92,2009,8,0.391
4617,10,4.59,49.45,2009,8,0.361
4618,11,4.9,52.01,2009,8,0.316
4619,12,5.09,55.11,2009,8,0.35600000000000004
4660,5,7.05,69.0,2009,8,0.371
4661,6,7.09,72.97,2009,8,0.336
4662,7,7.2,79.83,2009,8,0.431
4663,8,7.2,86.77,2009,8,0.371
4664,9,6.66,91.21,2009,8,0.391
4665,10,5.3,91.12,2009,8,0.361
4666,11,3.66,85.2,2009,8,0.316
4667,12,2.57,72.8,2009,8,0.35600000000000004
4708,5,2.11,132.36,2009,8,0.085
4709,6,2.27,144.21,2009,8,0.06
4710,7,2.49,142.83,2009,8,0.06
4711,8,2.62,133.63,2009,8,0.035
4712,9,2.58,119.97,2009,8,0.01
4713,10,2.38,101.42,2009,8,0.0
4714,11,2.34,81.34,2009,8,0.0
4715,12,2.51,70.8,2009,8,0.0
4756,5,3.42,106.64,2009,8,0.085
4757,6,2.74,107.43,2009,8,0.06
4758,7,1.96,105.64,2009,8,0.06
4759,8,1.21,98.7,2009,8,0.035
4760,9,0.65,79.61,2009,8,0.01
4761,10,0.42,44.39,2009,8,0.0
4762,11,0.44,9.67,2009,8,0.0
4763,12,0.6,344.42,2009,8,0.0
4804,5,2.61,350.9,2009,8,0.29100000000000004
4805,6,2.58,350.16,2009,8,0.341
4806,7,2.71,342.56,2009,8,0.361
4807,8,3.02,335.8,2009,8,0.281
4808,9,3.33,336.68,2009,8,0.321
4809,10,3.59,347.67,2009,8,0.321
4810,11,4.04,3.89,2009,8,0.24600000000000002
4811,12,4.81,18.91,2009,8,0.21600000000000003
4852,5,6.73,20.22,2009,8,0.29100000000000004
4853,6,7.18,15.86,2009,8,0.341
4854,7,7.97,16.57,2009,8,0.361
4855,8,8.77,19.63,2009,8,0.281
4856,9,9.18,22.52,2009,8,0.321
4857,10,8.86,24.14,2009,8,0.321
4858,11,8.06,24.71,2009,8,0.24600000000000002
4859,12,7.16,24.45,2009,8,0.21600000000000003
4900,5,4.82,36.62,2009,8,0.371
4901,6,4.94,38.89,2009,8,0.396
4902,7,4.79,41.59,2009,8,0.261
4903,8,4.46,43.75,2009,8,0.24100000000000002
4904,9,4.16,43.6,2009,8,0.226
4905,10,4.03,39.47,2009,8,0.251
4906,11,4.21,33.36,2009,8,0.261
4907,12,4.74,28.77,2009,8,0.251
4948,5,8.11,36.21,2009,8,0.371
4949,6,8.16,39.8,2009,8,0.396
4950,7,8.24,44.75,2009,8,0.261
4951,8,8.15,49.66,2009,8,0.24100000000000002
4952,9,7.59,53.33,2009,8,0.226
4953,10,6.32,55.0,2009,8,0.251
4954,11,4.76,54.81,2009,8,0.261
4955,12,3.47,52.84,2009,8,0.251
4996,5,2.69,56.83,2009,8,0.085
4997,6,2.58,60.17,2009,8,0.095
4998,7,2.37,60.86,2009,8,0.075
4999,8,2.12,61.82,2009,8,0.065
5000,9,1.92,68.31,2009,8,0.035
5001,10,1.91,83.58,2009,8,0.02
5002,11,2.16,98.28,2009,8,0.0
5003,12,2.44,105.33,2009,8,0.0
5044,5,1.68,184.73,2009,8,0.085
5045,6,2.08,193.15,2009,8,0.095
5046,7,2.7,192.66,2009,8,0.075
5047,8,3.32,188.93,2009,8,0.065
5048,9,3.71,184.58,2009,8,0.035
5049,10,3.69,179.84,2009,8,0.02
5050,11,3.45,174.58,2009,8,0.0
5051,12,3.23,169.86,2009,8,0.0
5092,5,2.9,176.76,2009,8,0.13
5093,6,2.87,185.57,2009,8,0.125
5094,7,3.21,185.61,2009,8,0.105
5095,8,3.74,181.51,2009,8,0.12
5096,9,4.3,178.46,2009,8,0.095
5097,10,4.69,178.37,2009,8,0.08
5098,11,4.88,180.31,2009,8,0.08
5099,12,4.9,183.36,2009,8,0.075
5140,5,4.64,171.46,2009,8,0.13
5141,6,4.93,167.62,2009,8,0.125
5142,7,5.11,167.05,2009,8,0.105
5143,8,5.04,168.27,2009,8,0.12
5144,9,4.63,169.73,2009,8,0.095
5145,10,3.82,170.02,2009,8,0.08
5146,11,2.89,167.77,2009,8,0.08
5147,12,2.18,160.19,2009,8,0.075
5188,5,2.21,134.05,2009,8,0.115
5189,6,2.31,131.02,2009,8,0.115
5190,7,2.36,128.23,2009,8,0.105
5191,8,2.38,125.51,2009,8,0.06
5192,9,2.42,123.06,2009,8,0.05
5193,10,2.54,121.39,2009,8,0.055
5194,11,2.65,121.32,2009,8,0.045
5195,12,2.69,123.55,2009,8,0.005
5236,5,2.66,134.06,2009,8,0.115
5237,6,2.56,128.34,2009,8,0.115
5238,7,2.58,120.78,2009,8,0.105
5239,8,2.63,115.2,2009,8,0.06
5240,9,2.59,115.11,2009,8,0.05
5241,10,2.37,123.0,2009,8,0.055
5242,11,2.09,136.16,2009,8,0.045
5243,12,1.75,148.74,2009,8,0.005
5284,5,2.53,59.44,2009,8,0.0
5285,6,2.79,52.79,2009,8,0.0
5286,7,2.85,50.38,2009,8,0.1
5287,8,2.83,49.58,2009,8,0.321
5288,9,2.88,47.85,2009,8,0.321
5289,10,3.17,44.28,2009,8,0.301
5290,11,3.66,41.95,2009,8,0.266
5291,12,4.27,43.04,2009,8,0.311
5332,5,6.36,49.44,2009,8,0.0
5333,6,6.44,46.08,2009,8,0.0
5334,7,6.68,43.84,2009,8,0.1
5335,8,6.82,43.13,2009,8,0.321
5336,9,6.56,44.06,2009,8,0.321
5337,10,5.71,47.15,2009,8,0.301
5338,11,4.64,52.63,2009,8,0.266
5339,12,3.83,59.19,2009,8,0.311
5380,5,3.83,87.35,2009,8,0.34600000000000003
5381,6,4.0,94.92,2009,8,0.271
5382,7,4.1,98.42,2009,8,0.231
5383,8,4.1,100.67,2009,8,0.21100000000000002
5384,9,4.0,105.09,2009,8,0.195
5385,10,3.91,114.34,2009,8,0.17
5386,11,3.95,126.78,2009,8,0.065
5387,12,4.15,139.08,2009,8,0.1
5428,5,4.17,160.27,2009,8,0.34600000000000003
5429,6,4.08,158.5,2009,8,0.271
5430,7,4.29,160.51,2009,8,0.231
5431,8,4.52,164.33,2009,8,0.21100000000000002
5432,9,4.44,168.05,2009,8,0.195
5433,10,3.78,171.26,2009,8,0.17
5434,11,2.89,174.25,2009,8,0.065
5435,12,2.25,175.56,2009,8,0.1
5476,5,2.92,204.92,2009,8,0.21100000000000002
5477,6,2.95,216.86,2009,8,0.105
5478,7,2.91,226.48,2009,8,0.115
5479,8,2.83,234.12,2009,8,0.115
5480,9,2.79,239.37,2009,8,0.095
5481,10,2.82,241.65,2009,8,0.105
5482,11,2.87,242.81,2009,8,0.115
5483,12,2.83,245.45,2009,8,0.1
5524,5,1.87,230.07,2009,8,0.21100000000000002
5525,6,1.83,226.84,2009,8,0.105
5526,7,1.88,229.62,2009,8,0.115
5527,8,1.97,234.35,2009,8,0.115
5528,9,2.03,236.17,2009,8,0.095
5529,10,1.97,232.18,2009,8,0.105
5530,11,1.92,224.07,2009,8,0.115
5531,12,1.97,216.16,2009,8,0.1
5572,5,1.06,236.51,2009,8,0.005
5573,6,1.1,249.54,2009,8,0.005
5574,7,1.51,260.87,2009,8,0.01
5575,8,2.09,267.47,2009,8,0.065
5576,9,2.58,273.03,2009,8,0.065
5577,10,2.82,280.28,2009,8,0.115
5578,11,3.03,288.91,2009,8,0.21600000000000003
5579,12,3.46,296.12,2009,8,0.226
5620,5,6.17,288.24,2009,8,0.005
5621,6,5.83,284.5,2009,8,0.005
5622,7,5.36,284.21,2009,8,0.01
5623,8,4.91,286.18,2009,8,0.065
5624,9,4.67,287.49,2009,8,0.065
5625,10,4.79,285.27,2009,8,0.115
5626,11,5.15,280.56,2009,8,0.21600000000000003
5627,12,5.62,275.2,2009,8,0.226
5668,5,5.31,270.09,2009,8,0.391
5669,6,5.21,262.75,2009,8,0.35600000000000004
5670,7,4.97,256.44,2009,8,0.311
5671,8,4.61,250.55,2009,8,0.251
5672,9,4.17,244.29,2009,8,0.085
5673,10,3.71,237.07,2009,8,0.075
5674,11,3.07,227.84,2009,8,0.02
5675,12,2.08,210.18,2009,8,0.005
5716,5,6.76,71.37,2009,8,0.391
5717,6,6.99,74.95,2009,8,0.35600000000000004
5718,7,7.25,76.22,2009,8,0.311
5719,8,7.41,76.05,2009,8,0.251
5720,9,7.33,75.67,2009,8,0.085
5721,10,6.89,75.99,2009,8,0.075
5722,11,6.22,77.26,2009,8,0.02
5723,12,5.5,79.62,2009,8,0.005
5764,5,3.51,93.05,2009,8,0.20600000000000002
5765,6,3.28,99.59,2009,8,0.135
5766,7,3.38,99.28,2009,8,0.04
5767,8,3.76,95.21,2009,8,0.085
5768,9,4.37,92.26,2009,8,0.08
5769,10,5.08,92.79,2009,8,0.095
5770,11,5.64,96.78,2009,8,0.07
5771,12,5.85,104.86,2009,8,0.065
5812,5,5.61,145.14,2009,8,0.20600000000000002
5813,6,5.88,146.53,2009,8,0.135
5814,7,6.48,147.86,2009,8,0.04
5815,8,6.97,148.89,2009,8,0.085
5816,9,6.79,149.59,2009,8,0.08
5817,10,5.61,150.11,2009,8,0.095
5818,11,3.99,150.78,2009,8,0.07
5819,12,2.78,152.01,2009,8,0.065
5860,5,2.88,121.56,2009,8,0.045
5861,6,2.93,113.5,2009,8,0.0
5862,7,2.84,107.82,2009,8,0.0
5863,8,2.64,102.16,2009,8,0.0
5864,9,2.48,93.92,2009,8,0.0
5865,10,2.48,83.17,2009,8,0.0
5866,11,2.57,76.93,2009,8,0.035
5867,12,2.56,81.57,2009,8,0.08
5908,5,3.03,156.12,2009,8,0.045
5909,6,2.82,153.87,2009,8,0.0
5910,7,2.86,147.28,2009,8,0.0
5911,8,3.04,142.09,2009,8,0.0
5912,9,3.08,143.15,2009,8,0.0
5913,10,2.87,153.61,2009,8,0.0
5914,11,2.74,168.72,2009,8,0.035
5915,12,2.8,176.67,2009,8,0.08
5956,5,2.29,126.92,2009,9,0.0
5957,6,2.05,114.97,2009,9,0.0
5958,7,2.14,105.69,2009,9,0.0
5959,8,2.39,101.34,2009,9,0.0
5960,9,2.62,100.06,2009,9,0.035
5961,10,2.72,100.22,2009,9,0.065
5962,11,2.68,102.1,2009,9,0.05
5963,12,2.52,106.82,2009,9,0.05
6004,5,1.34,124.63,2009,9,0.0
6005,6,1.44,121.89,2009,9,0.0
6006,7,1.68,122.98,2009,9,0.0
6007,8,1.98,128.3,2009,9,0.0
6008,9,2.29,137.77,2009,9,0.035
6009,10,2.62,150.28,2009,9,0.065
6010,11,2.9,160.58,2009,9,0.05
6011,12,2.9,165.47,2009,9,0.05
6052,5,1.2,143.62,2009,9,0.0
6053,6,0.71,138.25,2009,9,0.0
6054,7,0.43,129.85,2009,9,0.0
6055,8,0.32,120.84,2009,9,0.0
6056,9,0.28,112.22,2009,9,0.0
6057,10,0.25,97.1,2009,9,0.0
6058,11,0.27,72.16,2009,9,0.0
6059,12,0.38,48.03,2009,9,0.0
6100,5,0.61,45.55,2009,9,0.0
6101,6,0.8,46.26,2009,9,0.0
6102,7,0.79,46.01,2009,9,0.0
6103,8,0.66,46.83,2009,9,0.0
6104,9,0.53,53.53,2009,9,0.0
6105,10,0.53,69.56,2009,9,0.0
6106,11,0.61,91.4,2009,9,0.0
6107,12,0.78,119.36,2009,9,0.0
6148,5,1.02,182.68,2009,9,0.0
6149,6,0.57,170.7,2009,9,0.0
6150,7,0.45,128.61,2009,9,0.0
6151,8,0.71,105.47,2009,9,0.0
6152,9,1.03,103.75,2009,9,0.0
6153,10,1.3,108.46,2009,9,0.0
6154,11,1.48,115.73,2009,9,0.0
6155,12,1.51,125.56,2009,9,0.0
6196,5,0.4,178.06,2009,9,0.0
6197,6,0.26,122.8,2009,9,0.0
6198,7,0.4,105.39,2009,9,0.0
6199,8,0.54,123.12,2009,9,0.0
6200,9,0.8,150.05,2009,9,0.0
6201,10,1.28,170.05,2009,9,0.0
6202,11,1.88,179.15,2009,9,0.0
6203,12,2.38,180.98,2009,9,0.0
6244,5,2.4,149.82,2009,9,0.0
6245,6,2.32,144.54,2009,9,0.0
6246,7,2.38,138.67,2009,9,0.0
6247,8,2.51,133.77,2009,9,0.005
6248,9,2.6,130.54,2009,9,0.005
6249,10,2.57,129.04,2009,9,0.02
6250,11,2.46,129.37,2009,9,0.035
6251,12,2.33,132.0,2009,9,0.04
6292,5,2.14,163.33,2009,9,0.0
6293,6,2.21,168.0,2009,9,0.0
6294,7,2.4,169.72,2009,9,0.0
6295,8,2.59,170.39,2009,9,0.005
6296,9,2.66,172.26,2009,9,0.005
6297,10,2.53,176.84,2009,9,0.02
6298,11,2.32,181.99,2009,9,0.035
6299,12,2.14,182.85,2009,9,0.04
6340,5,2.41,157.68,2009,9,0.01
6341,6,2.29,159.35,2009,9,0.015
6342,7,2.24,161.02,2009,9,0.01
6343,8,2.24,161.96,2009,9,0.015
6344,9,2.27,161.63,2009,9,0.035
6345,10,2.31,160.08,2009,9,0.005
6346,11,2.31,159.03,2009,9,0.0
6347,12,2.2,160.65,2009,9,0.0
6388,5,2.33,211.92,2009,9,0.01
6389,6,2.23,218.18,2009,9,0.015
6390,7,2.16,224.51,2009,9,0.01
6391,8,2.13,229.72,2009,9,0.015
6392,9,2.17,232.21,2009,9,0.035
6393,10,2.26,231.49,2009,9,0.005
6394,11,2.32,230.42,2009,9,0.0
6395,12,2.24,232.33,2009,9,0.0
6436,5,2.02,325.84,2009,9,0.0
6437,6,2.36,333.49,2009,9,0.0
6438,7,2.61,327.84,2009,9,0.0
6439,8,2.85,317.4,2009,9,0.0
6440,9,3.09,309.77,2009,9,0.01
6441,10,3.21,308.62,2009,9,0.03
6442,11,3.28,311.56,2009,9,0.04
6443,12,3.42,315.37,2009,9,0.085
6484,5,3.24,311.61,2009,9,0.0
6485,6,3.5,312.24,2009,9,0.0
6486,7,3.86,312.02,2009,9,0.0
6487,8,4.13,311.54,2009,9,0.0
6488,9,4.09,311.35,2009,9,0.01
6489,10,3.6,311.87,2009,9,0.03
6490,11,2.92,313.21,2009,9,0.04
6491,12,2.39,315.12,2009,9,0.085
6532,5,2.65,335.8,2009,9,0.15
6533,6,2.36,335.91,2009,9,0.185
6534,7,1.77,330.39,2009,9,0.15
6535,8,1.18,314.23,2009,9,0.11
6536,9,0.97,290.79,2009,9,0.12
6537,10,1.13,287.28,2009,9,0.1
6538,11,1.48,295.08,2009,9,0.1
6539,12,1.92,299.65,2009,9,0.105
6580,5,2.32,271.65,2009,9,0.15
6581,6,2.45,270.67,2009,9,0.185
6582,7,2.62,270.58,2009,9,0.15
6583,8,2.78,272.02,2009,9,0.11
6584,9,2.82,275.84,2009,9,0.12
6585,10,2.7,283.32,2009,9,0.1
6586,11,2.56,294.66,2009,9,0.1
6587,12,2.55,308.15,2009,9,0.105
6628,5,1.46,275.49,2009,9,0.0
6629,6,1.51,257.07,2009,9,0.0
6630,7,1.51,249.3,2009,9,0.0
6631,8,1.42,246.89,2009,9,0.0
6632,9,1.37,244.24,2009,9,0.025
6633,10,1.45,238.04,2009,9,0.05
6634,11,1.63,232.97,2009,9,0.06
6635,12,1.83,232.81,2009,9,0.08
6676,5,3.74,257.06,2009,9,0.0
6677,6,3.9,255.45,2009,9,0.0
6678,7,4.01,253.32,2009,9,0.0
6679,8,4.03,251.77,2009,9,0.0
6680,9,3.88,252.05,2009,9,0.025
6681,10,3.53,254.95,2009,9,0.05
6682,11,3.02,257.71,2009,9,0.06
6683,12,2.38,253.87,2009,9,0.08
6724,5,3.14,222.25,2009,9,0.24100000000000002
6725,6,3.15,231.95,2009,9,0.226
6726,7,3.07,241.6,2009,9,0.20600000000000002
6727,8,2.95,251.31,2009,9,0.23600000000000002
6728,9,2.87,260.42,2009,9,0.23600000000000002
6729,10,2.84,267.67,2009,9,0.18
6730,11,2.81,272.87,2009,9,0.115
6731,12,2.74,276.46,2009,9,0.06
6772,5,2.84,255.14,2009,9,0.24100000000000002
6773,6,3.44,256.95,2009,9,0.226
6774,7,3.79,261.21,2009,9,0.20600000000000002
6775,8,3.87,267.35,2009,9,0.23600000000000002
6776,9,3.69,275.33,2009,9,0.23600000000000002
6777,10,3.31,285.99,2009,9,0.18
6778,11,2.94,299.75,2009,9,0.115
6779,12,2.78,313.67,2009,9,0.06
6820,5,3.1,316.45,2009,9,0.24100000000000002
6821,6,3.11,309.37,2009,9,0.331
6822,7,3.06,300.66,2009,9,0.28600000000000003
6823,8,2.98,292.37,2009,9,0.29600000000000004
6824,9,2.78,286.99,2009,9,0.21100000000000002
6825,10,2.42,286.64,2009,9,0.185
6826,11,2.05,290.3,2009,9,0.18
6827,12,1.9,293.86,2009,9,0.14
6868,5,3.72,291.56,2009,9,0.24100000000000002
6869,6,4.04,296.47,2009,9,0.331
6870,7,4.41,299.29,2009,9,0.28600000000000003
6871,8,4.65,300.31,2009,9,0.29600000000000004
6872,9,4.57,299.87,2009,9,0.21100000000000002
6873,10,4.06,297.95,2009,9,0.185
6874,11,3.39,294.84,2009,9,0.18
6875,12,2.91,292.11,2009,9,0.14
6916,5,2.86,278.58,2009,9,0.1
6917,6,2.89,274.76,2009,9,0.085
6918,7,2.89,272.46,2009,9,0.065
6919,8,2.84,271.24,2009,9,0.11
6920,9,2.73,270.49,2009,9,0.201
6921,10,2.56,269.82,2009,9,0.221
6922,11,2.46,270.01,2009,9,0.185
6923,12,2.57,272.04,2009,9,0.195
6964,5,3.45,284.98,2009,9,0.1
6965,6,3.36,286.66,2009,9,0.085
6966,7,3.15,283.51,2009,9,0.065
6967,8,2.92,276.24,2009,9,0.11
6968,9,2.77,267.2,2009,9,0.201
6969,10,2.75,259.59,2009,9,0.221
6970,11,2.81,254.06,2009,9,0.185
6971,12,2.94,250.05,2009,9,0.195
7012,5,2.82,196.47,2009,9,0.0
7013,6,3.08,181.68,2009,9,0.005
7014,7,3.38,174.55,2009,9,0.06
7015,8,3.52,171.94,2009,9,0.12
7016,9,3.36,170.84,2009,9,0.155
7017,10,2.89,169.63,2009,9,0.18
7018,11,2.37,170.77,2009,9,0.226
7019,12,2.16,179.77,2009,9,0.20600000000000002
7060,5,3.39,209.37,2009,9,0.0
7061,6,3.03,208.34,2009,9,0.005
7062,7,2.85,201.67,2009,9,0.06
7063,8,2.88,191.67,2009,9,0.12
7064,9,3.02,182.06,2009,9,0.155
7065,10,3.13,174.36,2009,9,0.18
7066,11,3.16,167.22,2009,9,0.226
7067,12,3.14,158.97,2009,9,0.20600000000000002
7108,5,2.78,111.28,2009,9,0.261
7109,6,2.69,106.39,2009,9,0.21100000000000002
7110,7,2.66,106.35,2009,9,0.266
7111,8,2.71,109.83,2009,9,0.336
7112,9,2.87,114.14,2009,9,0.441
7113,10,3.14,117.79,2009,9,0.391
7114,11,3.43,123.71,2009,9,0.311
7115,12,3.76,135.05,2009,9,0.17
7156,5,4.47,168.44,2009,9,0.261
7157,6,4.2,164.22,2009,9,0.21100000000000002
7158,7,4.21,159.66,2009,9,0.266
7159,8,4.32,156.18,2009,9,0.336
7160,9,4.29,154.12,2009,9,0.441
7161,10,3.93,153.17,2009,9,0.391
7162,11,3.4,151.8,2009,9,0.311
7163,12,2.94,147.5,2009,9,0.17
7204,5,2.88,111.78,2009,9,0.085
7205,6,2.76,105.26,2009,9,0.1
7206,7,2.61,100.41,2009,9,0.065
7207,8,2.54,97.1,2009,9,0.06
7208,9,2.7,95.29,2009,9,0.085
7209,10,3.2,95.2,2009,9,0.085
7210,11,3.93,97.59,2009,9,0.195
7211,12,4.77,102.53,2009,9,0.175
7252,5,6.77,124.64,2009,9,0.085
7253,6,6.82,123.82,2009,9,0.1
7254,7,6.99,122.09,2009,9,0.065
7255,8,7.04,120.15,2009,9,0.06
7256,9,6.65,118.45,2009,9,0.085
7257,10,5.6,117.13,2009,9,0.085
7258,11,4.28,115.88,2009,9,0.195
7259,12,3.2,114.52,2009,9,0.175
7300,5,2.95,110.56,2009,9,0.251
7301,6,2.84,112.35,2009,9,0.201
7302,7,2.72,117.56,2009,9,0.16
7303,8,2.6,126.09,2009,9,0.09
7304,9,2.51,137.44,2009,9,0.03
7305,10,2.47,150.97,2009,9,0.04
7306,11,2.53,165.4,2009,9,0.035
7307,12,2.73,178.74,2009,9,0.05
7348,5,3.19,177.47,2009,9,0.251
7349,6,3.51,168.54,2009,9,0.201
7350,7,4.14,166.22,2009,9,0.16
7351,8,4.74,167.29,2009,9,0.09
7352,9,4.93,168.92,2009,9,0.03
7353,10,4.46,170.21,2009,9,0.04
7354,11,3.63,172.94,2009,9,0.035
7355,12,2.89,180.88,2009,9,0.05
7396,5,2.87,229.82,2009,9,0.19
7397,6,2.71,231.65,2009,9,0.17
7398,7,2.62,232.93,2009,9,0.18
7399,8,2.61,232.9,2009,9,0.125
7400,9,2.66,230.61,2009,9,0.135
7401,10,2.78,226.36,2009,9,0.105
7402,11,3.0,224.05,2009,9,0.14
7403,12,3.34,227.25,2009,9,0.115
7444,5,4.43,242.45,2009,9,0.19
7445,6,4.34,247.26,2009,9,0.17
7446,7,4.36,251.66,2009,9,0.18
7447,8,4.39,255.35,2009,9,0.125
7448,9,4.29,258.5,2009,9,0.135
7449,10,3.98,261.7,2009,9,0.105
7450,11,3.55,265.99,2009,9,0.14
7451,12,3.18,272.43,2009,9,0.115
7492,5,3.34,279.37,2009,9,0.14
7493,6,3.2,285.94,2009,9,0.05
