,hors,ws,wd,anno,mes,dia,horsObs,wp1
565,38,3.37,96.65,2009,7,6,12,0.276
566,39,2.89,90.84,2009,7,6,12,0.226
567,40,2.72,88.22,2009,7,6,12,0.276
568,41,2.74,88.58,2009,7,6,12,0.21600000000000003
569,42,2.77,89.37,2009,7,6,12,0.145
570,43,2.69,89.16,2009,7,6,12,0.1
571,44,2.59,91.29,2009,7,6,12,0.07
572,45,2.63,100.31,2009,7,6,12,0.06
573,46,3.07,115.48,2009,7,6,12,0.06
574,47,3.76,128.93,2009,7,6,12,0.045
575,48,4.32,139.39,2009,7,6,12,0.045
576,1,3.15,133.26,2009,7,7,0,0.05
577,2,2.46,127.73,2009,7,7,0,0.07
578,3,2.1,120.81,2009,7,7,0,0.005
579,4,2.01,113.94,2009,7,7,0,0.0
580,5,2.17,108.21,2009,7,7,0,0.03
581,6,2.54,103.66,2009,7,7,0,0.02
582,7,3.11,100.05,2009,7,7,0,0.075
583,8,3.76,97.82,2009,7,7,0,0.105
584,9,4.39,96.98,2009,7,7,0,0.16
585,10,4.89,97.5,2009,7,7,0,0.18
586,11,5.24,99.69,2009,7,7,0,0.231
587,12,5.45,104.08,2009,7,7,0,0.306
588,13,5.59,110.73,2009,7,7,0,0.28600000000000003
589,14,5.73,117.07,2009,7,7,0,0.24600000000000002
590,15,5.87,120.04,2009,7,7,0,0.306
591,16,5.96,117.93,2009,7,7,0,0.306
592,17,6.1,113.56,2009,7,7,0,0.306
593,18,6.36,110.8,2009,7,7,0,0.316
594,19,6.71,111.9,2009,7,7,0,0.381
595,20,7.0,114.6,2009,7,7,0,0.41100000000000003
596,21,7.04,116.18,2009,7,7,0,0.426
597,22,6.65,114.89,2009,7,7,0,0.391
598,23,5.97,111.27,2009,7,7,0,0.34600000000000003
600,25,4.39,102.77,2009,7,7,0,0.271
601,26,3.71,100.11,2009,7,7,0,0.276
602,27,3.22,98.62,2009,7,7,0,0.226
603,28,3.0,98.16,2009,7,7,0,0.276
604,29,2.93,98.4,2009,7,7,0,0.21600000000000003
605,30,2.87,98.73,2009,7,7,0,0.145
606,31,2.7,98.95,2009,7,7,0,0.1
607,32,2.57,100.65,2009,7,7,0,0.07
608,33,2.65,105.65,2009,7,7,0,0.06
609,34,3.08,113.26,2009,7,7,0,0.06
610,35,3.65,121.26,2009,7,7,0,0.045
611,36,4.05,130.27,2009,7,7,0,0.045
612,37,4.13,142.14,2009,7,7,0,0.085
613,38,4.12,154.67,2009,7,7,0,0.085
614,39,4.09,162.87,2009,7,7,0,0.08
615,40,3.96,162.8,2009,7,7,0,0.095
616,41,3.82,157.63,2009,7,7,0,0.05
617,42,3.8,153.16,2009,7,7,0,0.035
618,43,3.92,154.31,2009,7,7,0,0.055
619,44,4.0,159.48,2009,7,7,0,0.04
620,45,3.88,166.46,2009,7,7,0,0.035
621,46,3.42,174.77,2009,7,7,0,0.02
622,47,2.88,183.66,2009,7,7,0,0.025
624,1,5.91,108.1,2009,7,7,12,0.05
625,2,6.41,111.86,2009,7,7,12,0.07
626,3,6.73,114.04,2009,7,7,12,0.005
627,4,6.91,115.21,2009,7,7,12,0.0
628,5,7.0,115.89,2009,7,7,12,0.03
629,6,7.09,116.47,2009,7,7,12,0.02
630,7,7.24,117.13,2009,7,7,12,0.075
631,8,7.34,117.36,2009,7,7,12,0.105
632,9,7.27,116.48,2009,7,7,12,0.16
633,10,6.94,113.98,2009,7,7,12,0.18
634,11,6.39,110.44,2009,7,7,12,0.231
635,12,5.66,106.88,2009,7,7,12,0.306
636,13,4.81,104.45,2009,7,7,12,0.271
637,14,3.97,103.19,2009,7,7,12,0.276
638,15,3.31,102.77,2009,7,7,12,0.226
639,16,2.97,102.65,2009,7,7,12,0.276
640,17,2.85,102.57,2009,7,7,12,0.21600000000000003
641,18,2.81,102.36,2009,7,7,12,0.145
642,19,2.73,101.99,2009,7,7,12,0.1
643,20,2.66,102.32,2009,7,7,12,0.07
644,21,2.71,104.43,2009,7,7,12,0.06
645,22,2.94,108.81,2009,7,7,12,0.06
646,23,3.22,115.48,2009,7,7,12,0.045
647,24,3.44,125.22,2009,7,7,12,0.045
648,25,3.6,138.73,2009,7,7,12,0.085
649,26,3.84,151.95,2009,7,7,12,0.085
650,27,4.09,160.06,2009,7,7,12,0.08
651,28,4.17,161.18,2009,7,7,12,0.095
652,29,4.17,158.4,2009,7,7,12,0.05
653,30,4.22,155.6,2009,7,7,12,0.035
654,31,4.4,155.87,2009,7,7,12,0.055
655,32,4.53,158.69,2009,7,7,12,0.04
656,33,4.39,163.29,2009,7,7,12,0.035
657,34,3.88,169.81,2009,7,7,12,0.02
658,35,3.23,177.13,2009,7,7,12,0.025
660,37,2.44,171.44,2009,7,7,12,0.03
661,38,2.55,156.7,2009,7,7,12,0.045
662,39,2.83,146.9,2009,7,7,12,0.065
663,40,2.93,145.09,2009,7,7,12,0.075
664,41,2.83,148.48,2009,7,7,12,0.135
665,42,2.62,154.92,2009,7,7,12,0.185
666,43,2.38,162.56,2009,7,7,12,0.075
667,44,2.13,170.49,2009,7,7,12,0.005
668,45,1.85,177.95,2009,7,7,12,0.0
669,46,1.52,184.87,2009,7,7,12,0.0
670,47,1.23,196.1,2009,7,7,12,0.03
671,48,1.17,217.24,2009,7,7,12,0.03
672,1,5.56,101.4,2009,7,8,0,0.271
673,2,5.18,99.12,2009,7,8,0,0.276
674,3,4.8,99.83,2009,7,8,0,0.226
675,4,4.42,103.1,2009,7,8,0,0.276
676,5,4.05,107.51,2009,7,8,0,0.21600000000000003
677,6,3.67,110.92,2009,7,8,0,0.145
678,7,3.23,111.4,2009,7,8,0,0.1
679,8,2.89,110.88,2009,7,8,0,0.07
680,9,2.86,113.62,2009,7,8,0,0.06
681,10,3.29,121.35,2009,7,8,0,0.06
682,11,3.95,129.89,2009,7,8,0,0.045
683,12,4.49,137.99,2009,7,8,0,0.045
684,13,4.65,146.93,2009,7,8,0,0.085
685,14,4.59,156.57,2009,7,8,0,0.085
686,15,4.47,165.05,2009,7,8,0,0.08
687,16,4.34,169.96,2009,7,8,0,0.095
688,17,4.19,171.52,2009,7,8,0,0.05
689,18,4.06,170.67,2009,7,8,0,0.035
690,19,3.98,168.6,2009,7,8,0,0.055
691,20,3.86,167.15,2009,7,8,0,0.04
692,21,3.56,168.4,2009,7,8,0,0.035
693,22,3.05,174.71,2009,7,8,0,0.02
694,23,2.59,184.79,2009,7,8,0,0.025
696,25,2.43,186.46,2009,7,8,0,0.03
697,26,2.65,175.37,2009,7,8,0,0.045
698,27,2.84,165.19,2009,7,8,0,0.065
699,28,2.76,157.45,2009,7,8,0,0.075
700,29,2.49,150.99,2009,7,8,0,0.135
701,30,2.22,146.59,2009,7,8,0,0.185
702,31,2.09,146.76,2009,7,8,0,0.075
703,32,2.01,151.88,2009,7,8,0,0.005
704,33,1.91,161.59,2009,7,8,0,0.0
705,34,1.74,176.88,2009,7,8,0,0.0
706,35,1.66,196.98,2009,7,8,0,0.03
707,36,1.71,216.57,2009,7,8,0,0.03
708,37,1.82,231.35,2009,7,8,0,0.0
709,38,1.93,243.11,2009,7,8,0,0.0
710,39,2.07,253.86,2009,7,8,0,0.0
711,40,2.27,264.3,2009,7,8,0,0.0
712,41,2.5,274.57,2009,7,8,0,0.0
713,42,2.75,285.27,2009,7,8,0,0.015
714,43,3.0,296.54,2009,7,8,0,0.005
715,44,3.24,306.5,2009,7,8,0,0.025
716,45,3.33,313.88,2009,7,8,0,0.095
717,46,3.19,318.54,2009,7,8,0,0.085
718,47,2.92,321.26,2009,7,8,0,0.13
720,1,4.54,147.94,2009,7,8,12,0.271
721,2,4.73,155.68,2009,7,8,12,0.276
722,3,4.76,160.13,2009,7,8,12,0.226
723,4,4.63,162.64,2009,7,8,12,0.276
724,5,4.43,164.2,2009,7,8,12,0.21600000000000003
725,6,4.23,165.65,2009,7,8,12,0.145
726,7,4.12,167.72,2009,7,8,12,0.1
727,8,3.97,170.91,2009,7,8,12,0.07
728,9,3.67,176.13,2009,7,8,12,0.06
729,10,3.18,184.95,2009,7,8,12,0.06
730,11,2.74,196.08,2009,7,8,12,0.045
731,12,2.52,202.81,2009,7,8,12,0.045
732,13,2.53,197.94,2009,7,8,12,0.03
733,14,2.69,186.95,2009,7,8,12,0.045
734,15,2.8,176.97,2009,7,8,12,0.065
735,16,2.61,170.2,2009,7,8,12,0.075
736,17,2.23,165.86,2009,7,8,12,0.135
737,18,1.88,165.45,2009,7,8,12,0.185
738,19,1.73,171.74,2009,7,8,12,0.075
739,20,1.75,183.02,2009,7,8,12,0.005
740,21,1.81,196.7,2009,7,8,12,0.0
741,22,1.82,213.16,2009,7,8,12,0.0
742,23,1.88,231.58,2009,7,8,12,0.03
743,24,2.05,248.5,2009,7,8,12,0.03
744,25,2.28,261.44,2009,7,8,12,0.0
745,26,2.5,271.12,2009,7,8,12,0.0
746,27,2.7,278.66,2009,7,8,12,0.0
747,28,2.85,284.93,2009,7,8,12,0.0
748,29,2.96,290.85,2009,7,8,12,0.0
749,30,3.06,297.13,2009,7,8,12,0.015
750,31,3.16,303.86,2009,7,8,12,0.005
751,32,3.25,309.85,2009,7,8,12,0.025
752,33,3.25,314.05,2009,7,8,12,0.095
753,34,3.11,315.96,2009,7,8,12,0.085
754,35,2.92,316.51,2009,7,8,12,0.13
756,37,2.83,318.42,2009,7,8,12,0.095
757,38,2.97,321.09,2009,7,8,12,0.095
758,39,3.12,324.9,2009,7,8,12,0.1
759,40,3.21,329.87,2009,7,8,12,0.16
760,41,3.25,335.03,2009,7,8,12,0.19
761,42,3.23,339.2,2009,7,8,12,0.165
762,43,3.15,341.42,2009,7,8,12,0.105
763,44,3.08,341.68,2009,7,8,12,0.09
764,45,3.11,340.17,2009,7,8,12,0.1
765,46,3.32,337.69,2009,7,8,12,0.095
766,47,3.57,335.75,2009,7,8,12,0.11
767,48,3.69,335.4,2009,7,8,12,0.11
768,1,2.35,187.01,2009,7,9,0,0.03
769,2,2.45,180.91,2009,7,9,0,0.045
770,3,2.5,177.71,2009,7,9,0,0.065
771,4,2.45,177.04,2009,7,9,0,0.075
772,5,2.21,179.99,2009,7,9,0,0.135
773,6,1.71,190.96,2009,7,9,0,0.185
774,7,1.2,225.51,2009,7,9,0,0.075
775,8,1.43,273.82,2009,7,9,0,0.005
776,9,2.01,295.0,2009,7,9,0,0.0
777,10,2.26,302.49,2009,7,9,0,0.0
778,11,2.19,304.94,2009,7,9,0,0.03
779,12,2.03,303.42,2009,7,9,0,0.03
780,13,1.98,298.06,2009,7,9,0,0.0
781,14,2.11,291.96,2009,7,9,0,0.0
782,15,2.38,288.63,2009,7,9,0,0.0
783,16,2.75,289.24,2009,7,9,0,0.0
784,17,3.1,292.57,2009,7,9,0,0.0
785,18,3.34,297.86,2009,7,9,0,0.015
786,19,3.42,305.03,2009,7,9,0,0.005
787,20,3.38,312.77,2009,7,9,0,0.025
788,21,3.27,319.11,2009,7,9,0,0.095
789,22,3.07,322.29,2009,7,9,0,0.085
790,23,2.84,322.84,2009,7,9,0,0.13
792,25,2.69,321.01,2009,7,9,0,0.095
793,26,2.8,321.13,2009,7,9,0,0.095
794,27,2.96,322.83,2009,7,9,0,0.1
795,28,3.11,326.13,2009,7,9,0,0.16
796,29,3.22,329.61,2009,7,9,0,0.19
797,30,3.25,331.82,2009,7,9,0,0.165
798,31,3.2,331.92,2009,7,9,0,0.105
799,32,3.12,330.95,2009,7,9,0,0.09
800,33,3.11,330.58,2009,7,9,0,0.1
801,34,3.25,332.0,2009,7,9,0,0.095
802,35,3.44,334.32,2009,7,9,0,0.11
803,36,3.6,336.42,2009,7,9,0,0.11
804,37,3.64,338.08,2009,7,9,0,0.005
805,38,3.62,340.89,2009,7,9,0,0.0
806,39,3.64,346.76,2009,7,9,0,0.04
807,40,3.85,356.17,2009,7,9,0,0.165
808,41,4.29,6.43,2009,7,9,0,0.266
809,42,4.91,15.2,2009,7,9,0,0.326
810,43,5.55,21.71,2009,7,9,0,0.35100000000000003
811,44,5.94,26.01,2009,7,9,0,0.361
812,45,5.78,28.47,2009,7,9,0,0.311
813,46,4.9,29.24,2009,7,9,0,0.306
814,47,3.71,28.34,2009,7,9,0,0.29100000000000004
816,1,2.04,291.53,2009,7,9,12,0.03
817,2,2.23,290.25,2009,7,9,12,0.045
818,3,2.45,290.6,2009,7,9,12,0.065
819,4,2.7,292.27,2009,7,9,12,0.075
820,5,2.98,295.74,2009,7,9,12,0.135
821,6,3.34,301.27,2009,7,9,12,0.185
822,7,3.8,308.02,2009,7,9,12,0.075
823,8,4.18,313.57,2009,7,9,12,0.005
824,9,4.21,316.81,2009,7,9,12,0.0
825,10,3.7,317.46,2009,7,9,12,0.0
826,11,2.95,316.97,2009,7,9,12,0.03
827,12,2.38,318.43,2009,7,9,12,0.03
828,13,2.31,325.09,2009,7,9,12,0.095
829,14,2.63,332.28,2009,7,9,12,0.095
830,15,3.05,336.29,2009,7,9,12,0.1
831,16,3.3,337.41,2009,7,9,12,0.16
832,17,3.37,337.62,2009,7,9,12,0.19
833,18,3.27,338.69,2009,7,9,12,0.165
834,19,3.09,341.9,2009,7,9,12,0.105
835,20,2.94,346.02,2009,7,9,12,0.09
836,21,2.93,348.24,2009,7,9,12,0.1
837,22,3.13,346.66,2009,7,9,12,0.095
838,23,3.43,344.13,2009,7,9,12,0.11
839,24,3.69,343.53,2009,7,9,12,0.11
840,25,3.8,346.4,2009,7,9,12,0.005
841,26,3.89,352.01,2009,7,9,12,0.0
842,27,4.16,358.52,2009,7,9,12,0.04
843,28,4.7,3.91,2009,7,9,12,0.165
844,29,5.35,8.29,2009,7,9,12,0.266
845,30,5.9,12.73,2009,7,9,12,0.326
846,31,6.2,17.96,2009,7,9,12,0.35100000000000003
847,32,6.17,22.93,2009,7,9,12,0.361
848,33,5.69,26.33,2009,7,9,12,0.311
849,34,4.69,26.82,2009,7,9,12,0.306
850,35,3.57,24.23,2009,7,9,12,0.29100000000000004
852,37,2.72,17.63,2009,7,9,12,0.23600000000000002
853,38,3.08,18.31,2009,7,9,12,0.366
854,39,3.51,18.58,2009,7,9,12,0.381
855,40,3.73,17.32,2009,7,9,12,0.42100000000000004
856,41,3.75,17.08,2009,7,9,12,0.48100000000000004
857,42,3.67,21.33,2009,7,9,12,0.451
858,43,3.7,32.12,2009,7,9,12,0.466
859,44,3.99,43.78,2009,7,9,12,0.47600000000000003
860,45,4.43,49.87,2009,7,9,12,0.501
861,46,4.82,48.99,2009,7,9,12,0.42100000000000004
862,47,5.15,46.76,2009,7,9,12,0.251
863,48,5.43,48.76,2009,7,9,12,0.19
864,1,3.2,331.68,2009,7,10,0,0.095
865,2,3.15,337.25,2009,7,10,0,0.095
866,3,3.17,341.64,2009,7,10,0,0.1
867,4,3.23,344.72,2009,7,10,0,0.16
868,5,3.28,346.7,2009,7,10,0,0.19
869,6,3.27,347.89,2009,7,10,0,0.165
870,7,3.17,348.48,2009,7,10,0,0.105
871,8,3.06,347.93,2009,7,10,0,0.09
872,9,3.04,345.5,2009,7,10,0,0.1
873,10,3.19,341.41,2009,7,10,0,0.095
874,11,3.42,338.04,2009,7,10,0,0.11
875,12,3.6,337.28,2009,7,10,0,0.11
876,13,3.61,340.33,2009,7,10,0,0.005
877,14,3.57,347.54,2009,7,10,0,0.0
878,15,3.67,358.51,2009,7,10,0,0.04
879,16,4.08,10.61,2009,7,10,0,0.165
880,17,4.7,20.52,2009,7,10,0,0.266
881,18,5.32,27.49,2009,7,10,0,0.326
882,19,5.74,32.1,2009,7,10,0,0.35100000000000003
883,20,5.8,34.83,2009,7,10,0,0.361
884,21,5.38,35.63,2009,7,10,0,0.311
885,22,4.47,33.84,2009,7,10,0,0.306
886,23,3.45,29.07,2009,7,10,0,0.29100000000000004
888,25,2.69,20.28,2009,7,10,0,0.23600000000000002
889,26,2.98,23.03,2009,7,10,0,0.366
890,27,3.3,27.86,2009,7,10,0,0.381
891,28,3.43,33.52,2009,7,10,0,0.42100000000000004
892,29,3.47,39.7,2009,7,10,0,0.48100000000000004
893,30,3.6,45.16,2009,7,10,0,0.451
894,31,3.9,48.14,2009,7,10,0,0.466
895,32,4.21,48.08,2009,7,10,0,0.47600000000000003
896,33,4.34,44.89,2009,7,10,0,0.501
897,34,4.23,38.43,2009,7,10,0,0.42100000000000004
898,35,4.17,31.81,2009,7,10,0,0.251
899,36,4.42,30.59,2009,7,10,0,0.19
900,37,5.13,37.18,2009,7,10,0,0.226
901,38,6.11,46.49,2009,7,10,0,0.18
902,39,7.0,55.65,2009,7,10,0,0.065
903,40,7.45,65.02,2009,7,10,0,0.115
904,41,7.56,75.69,2009,7,10,0,0.306
905,42,7.56,88.08,2009,7,10,0,0.47100000000000003
906,43,7.66,101.47,2009,7,10,0,0.596
907,44,7.86,113.36,2009,7,10,0,0.657
908,45,7.9,121.63,2009,7,10,0,0.586
909,46,7.48,125.53,2009,7,10,0,0.5760000000000001
910,47,6.7,126.42,2009,7,10,0,0.627
912,1,3.14,349.58,2009,7,10,12,0.095
913,2,3.26,357.26,2009,7,10,12,0.095
914,3,3.59,9.25,2009,7,10,12,0.1
915,4,4.17,20.77,2009,7,10,12,0.16
916,5,4.87,28.99,2009,7,10,12,0.19
917,6,5.5,33.41,2009,7,10,12,0.165
918,7,5.87,34.56,2009,7,10,12,0.105
919,8,5.85,33.89,2009,7,10,12,0.09
920,9,5.36,32.41,2009,7,10,12,0.1
921,10,4.38,30.55,2009,7,10,12,0.095
922,11,3.28,27.85,2009,7,10,12,0.11
923,12,2.51,24.18,2009,7,10,12,0.11
924,13,2.38,21.87,2009,7,10,12,0.23600000000000002
925,14,2.69,22.41,2009,7,10,12,0.366
926,15,3.11,24.57,2009,7,10,12,0.381
927,16,3.4,27.58,2009,7,10,12,0.42100000000000004
928,17,3.56,31.28,2009,7,10,12,0.48100000000000004
929,18,3.68,35.47,2009,7,10,12,0.451
930,19,3.8,39.71,2009,7,10,12,0.466
931,20,3.89,43.47,2009,7,10,12,0.47600000000000003
932,21,3.84,46.48,2009,7,10,12,0.501
933,22,3.64,48.23,2009,7,10,12,0.42100000000000004
934,23,3.44,46.26,2009,7,10,12,0.251
935,24,3.52,37.67,2009,7,10,12,0.19
936,25,4.18,25.94,2009,7,10,12,0.226
937,26,5.01,21.3,2009,7,10,12,0.18
938,27,5.33,27.85,2009,7,10,12,0.065
939,28,5.24,50.14,2009,7,10,12,0.115
940,29,5.97,79.5,2009,7,10,12,0.306
941,30,7.44,100.47,2009,7,10,12,0.47100000000000003
942,31,8.48,113.07,2009,7,10,12,0.596
943,32,8.86,121.69,2009,7,10,12,0.657
944,33,8.69,127.46,2009,7,10,12,0.586
945,34,8.09,130.09,2009,7,10,12,0.5760000000000001
946,35,7.25,130.35,2009,7,10,12,0.627
948,37,5.74,128.45,2009,7,10,12,0.521
949,38,5.21,127.77,2009,7,10,12,0.35100000000000003
950,39,4.73,127.0,2009,7,10,12,0.536
951,40,4.21,125.69,2009,7,10,12,0.617
952,41,3.73,123.58,2009,7,10,12,0.5660000000000001
953,42,3.37,120.65,2009,7,10,12,0.41100000000000003
954,43,3.2,116.98,2009,7,10,12,0.29100000000000004
955,44,3.18,111.72,2009,7,10,12,0.29100000000000004
956,45,3.25,103.65,2009,7,10,12,0.391
957,46,3.45,92.69,2009,7,10,12,0.446
958,47,3.84,82.74,2009,7,10,12,0.496
959,48,4.36,77.21,2009,7,10,12,0.276
960,1,3.55,19.43,2009,7,11,0,0.23600000000000002
961,2,3.4,17.63,2009,7,11,0,0.366
962,3,3.4,20.44,2009,7,11,0,0.381
963,4,3.54,26.24,2009,7,11,0,0.42100000000000004
964,5,3.72,32.2,2009,7,11,0,0.48100000000000004
965,6,3.8,36.29,2009,7,11,0,0.451
966,7,3.67,38.12,2009,7,11,0,0.466
967,8,3.51,41.31,2009,7,11,0,0.47600000000000003
968,9,3.59,50.07,2009,7,11,0,0.501
969,10,4.25,62.94,2009,7,11,0,0.42100000000000004
970,11,5.15,71.95,2009,7,11,0,0.251
971,12,5.6,75.59,2009,7,11,0,0.19
972,13,5.13,74.37,2009,7,11,0,0.226
973,14,4.29,70.09,2009,7,11,0,0.18
974,15,3.81,67.15,2009,7,11,0,0.065
975,16,4.2,71.49,2009,7,11,0,0.115
976,17,5.25,78.39,2009,7,11,0,0.306
977,18,6.47,83.68,2009,7,11,0,0.47100000000000003
978,19,7.39,87.37,2009,7,11,0,0.596
979,20,7.77,91.24,2009,7,11,0,0.657
980,21,7.48,97.26,2009,7,11,0,0.586
981,22,6.62,107.94,2009,7,11,0,0.5760000000000001
982,23,5.78,122.83,2009,7,11,0,0.627
984,25,5.01,139.81,2009,7,11,0,0.521
985,26,4.68,135.93,2009,7,11,0,0.35100000000000003
986,27,4.38,129.36,2009,7,11,0,0.536
987,28,4.05,125.08,2009,7,11,0,0.617
988,29,3.67,123.04,2009,7,11,0,0.5660000000000001
989,30,3.3,121.47,2009,7,11,0,0.41100000000000003
990,31,2.98,118.57,2009,7,11,0,0.29100000000000004
991,32,2.83,114.98,2009,7,11,0,0.29100000000000004
992,33,2.95,112.8,2009,7,11,0,0.391
993,34,3.35,113.16,2009,7,11,0,0.446
994,35,3.81,113.85,2009,7,11,0,0.496
995,36,4.08,112.93,2009,7,11,0,0.276
996,37,3.98,109.11,2009,7,11,0,0.075
997,38,3.82,103.0,2009,7,11,0,0.18
998,39,3.99,97.46,2009,7,11,0,0.21100000000000002
999,40,4.68,95.68,2009,7,11,0,0.29600000000000004
1000,41,5.67,96.01,2009,7,11,0,0.29100000000000004
1001,42,6.59,96.33,2009,7,11,0,0.29600000000000004
1002,43,7.16,95.94,2009,7,11,0,0.376
1003,44,7.18,95.77,2009,7,11,0,0.401
1004,45,6.5,97.14,2009,7,11,0,0.371
1005,46,5.11,102.29,2009,7,11,0,0.28600000000000003
1006,47,3.63,113.51,2009,7,11,0,0.175
1008,1,4.76,83.73,2009,7,11,12,0.23600000000000002
1009,2,4.97,91.84,2009,7,11,12,0.366
1010,3,5.59,92.8,2009,7,11,12,0.381
1011,4,6.4,90.51,2009,7,11,12,0.42100000000000004
1012,5,7.2,88.81,2009,7,11,12,0.48100000000000004
1013,6,7.74,90.13,2009,7,11,12,0.451
1014,7,7.88,95.79,2009,7,11,12,0.466
1015,8,7.77,104.22,2009,7,11,12,0.47600000000000003
1016,9,7.51,113.19,2009,7,11,12,0.501
1017,10,7.06,120.85,2009,7,11,12,0.42100000000000004
1018,11,6.49,126.86,2009,7,11,12,0.251
1019,12,5.96,130.49,2009,7,11,12,0.19
1020,13,5.56,130.67,2009,7,11,12,0.521
1021,14,5.24,128.12,2009,7,11,12,0.35100000000000003
1022,15,4.9,124.43,2009,7,11,12,0.536
1023,16,4.49,121.08,2009,7,11,12,0.617
1024,17,4.01,118.24,2009,7,11,12,0.5660000000000001
1025,18,3.55,115.94,2009,7,11,12,0.41100000000000003
1026,19,3.18,114.25,2009,7,11,12,0.29100000000000004
1027,20,2.98,112.57,2009,7,11,12,0.29100000000000004
1028,21,3.06,110.14,2009,7,11,12,0.391
1029,22,3.46,107.16,2009,7,11,12,0.446
1030,23,4.01,105.38,2009,7,11,12,0.496
1031,24,4.45,105.63,2009,7,11,12,0.276
1032,25,4.64,108.01,2009,7,11,12,0.075
1033,26,4.76,110.99,2009,7,11,12,0.18
1034,27,5.06,112.45,2009,7,11,12,0.21100000000000002
1035,28,5.68,111.2,2009,7,11,12,0.29600000000000004
1036,29,6.4,108.97,2009,7,11,12,0.29100000000000004
1037,30,6.88,107.18,2009,7,11,12,0.29600000000000004
1038,31,6.86,106.38,2009,7,11,12,0.376
1039,32,6.34,106.4,2009,7,11,12,0.401
1040,33,5.39,107.17,2009,7,11,12,0.371
1041,34,4.15,109.06,2009,7,11,12,0.28600000000000003
1042,35,2.95,113.15,2009,7,11,12,0.175
1044,37,2.16,125.59,2009,7,11,12,0.07
1045,38,2.54,125.69,2009,7,11,12,0.135
1046,39,3.0,122.85,2009,7,11,12,0.165
1047,40,3.26,118.86,2009,7,11,12,0.23600000000000002
1048,41,3.34,115.17,2009,7,11,12,0.306
1049,42,3.3,113.54,2009,7,11,12,0.336
1050,43,3.22,115.19,2009,7,11,12,0.29600000000000004
1051,44,3.19,117.31,2009,7,11,12,0.23600000000000002
1052,45,3.33,115.78,2009,7,11,12,0.201
1053,46,3.74,109.5,2009,7,11,12,0.29100000000000004
1054,47,4.44,104.88,2009,7,11,12,0.321
1055,48,5.29,106.24,2009,7,11,12,0.29100000000000004
1056,1,6.0,129.58,2009,7,12,0,0.521
1057,2,5.95,129.18,2009,7,12,0,0.35100000000000003
1058,3,5.58,128.26,2009,7,12,0,0.536
1059,4,5.02,126.75,2009,7,12,0,0.617
1060,5,4.36,124.69,2009,7,12,0,0.5660000000000001
1061,6,3.74,122.32,2009,7,12,0,0.41100000000000003
1062,7,3.24,120.09,2009,7,12,0,0.29100000000000004
1063,8,2.97,117.8,2009,7,12,0,0.29100000000000004
1064,9,3.0,115.16,2009,7,12,0,0.391
1065,10,3.38,112.48,2009,7,12,0,0.446
1066,11,3.96,110.63,2009,7,12,0,0.496
1067,12,4.52,109.76,2009,7,12,0,0.276
1068,13,4.92,109.56,2009,7,12,0,0.075
1069,14,5.21,109.11,2009,7,12,0,0.18
1070,15,5.56,107.55,2009,7,12,0,0.21100000000000002
1071,16,6.05,104.78,2009,7,12,0,0.29600000000000004
1072,17,6.66,102.16,2009,7,12,0,0.29100000000000004
1073,18,7.26,100.85,2009,7,12,0,0.29600000000000004
1074,19,7.71,101.31,2009,7,12,0,0.376
1075,20,7.75,103.06,2009,7,12,0,0.401
1076,21,7.08,106.04,2009,7,12,0,0.371
1077,22,5.59,111.27,2009,7,12,0,0.28600000000000003
1078,23,3.91,120.86,2009,7,12,0,0.175
1080,25,2.54,139.14,2009,7,12,0,0.07
1081,26,2.79,132.43,2009,7,12,0,0.135
1082,27,3.2,123.79,2009,7,12,0,0.165
1083,28,3.44,117.64,2009,7,12,0,0.23600000000000002
1084,29,3.49,113.78,2009,7,12,0,0.306
1085,30,3.4,112.54,2009,7,12,0,0.336
1086,31,3.25,114.38,2009,7,12,0,0.29600000000000004
1087,32,3.2,116.75,2009,7,12,0,0.23600000000000002
1088,33,3.34,115.86,2009,7,12,0,0.201
1089,34,3.8,110.6,2009,7,12,0,0.29100000000000004
1090,35,4.52,106.27,2009,7,12,0,0.321
1091,36,5.36,106.37,2009,7,12,0,0.29100000000000004
1092,37,6.2,111.01,2009,7,12,0,0.326
1093,38,6.98,116.49,2009,7,12,0,0.486
1094,39,7.58,120.04,2009,7,12,0,0.451
1095,40,7.87,120.54,2009,7,12,0,0.5760000000000001
1096,41,7.98,119.54,2009,7,12,0,0.667
1097,42,8.16,118.93,2009,7,12,0,0.7120000000000001
1098,43,8.52,119.96,2009,7,12,0,0.787
1099,44,8.7,121.91,2009,7,12,0,0.8270000000000001
1100,45,8.2,124.03,2009,7,12,0,0.847
1101,46,6.74,126.14,2009,7,12,0,0.672
1102,47,4.87,128.0,2009,7,12,0,0.511
1104,1,5.2,113.73,2009,7,12,12,0.521
1105,2,5.65,115.81,2009,7,12,12,0.35100000000000003
1106,3,6.07,114.64,2009,7,12,12,0.536
1107,4,6.45,111.76,2009,7,12,12,0.617
1108,5,6.75,108.17,2009,7,12,12,0.5660000000000001
1109,6,6.96,104.57,2009,7,12,12,0.41100000000000003
1110,7,7.02,101.57,2009,7,12,12,0.29100000000000004
1111,8,6.81,100.11,2009,7,12,12,0.29100000000000004
1112,9,6.2,101.54,2009,7,12,12,0.391
1113,10,5.2,107.95,2009,7,12,12,0.446
1114,11,4.23,119.23,2009,7,12,12,0.496
1115,12,3.6,130.32,2009,7,12,12,0.276
